,alpha,xi_w,xi,v,w,alpha_pl,shock,xi_sh,wm
83,0.0046,0.56,0.004150207510375518,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
84,0.0046,0.56,0.004200210010500525,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
85,0.0046,0.56,0.004250212510625531,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
86,0.0046,0.56,0.004300215010750537,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
87,0.0046,0.56,0.004350217510875543,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
88,0.0046,0.56,0.00440022001100055,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
89,0.0046,0.56,0.004450222511125556,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
90,0.0046,0.56,0.004500225011250562,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
91,0.0046,0.56,0.004550227511375568,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
92,0.0046,0.56,0.004600230011500575,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
93,0.0046,0.56,0.004650232511625581,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
94,0.0046,0.56,0.004700235011750587,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
95,0.0046,0.56,0.004750237511875593,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
96,0.0046,0.56,0.0048002400120006,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
97,0.0046,0.56,0.004850242512125606,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
98,0.0046,0.56,0.004900245012250612,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
99,0.0046,0.56,0.004950247512375619,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
100,0.0046,0.56,0.005000250012500625,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
101,0.0046,0.56,0.005050252512625631,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
102,0.0046,0.56,0.005100255012750637,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
103,0.0046,0.56,0.005150257512875644,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
104,0.0046,0.56,0.00520026001300065,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
105,0.0046,0.56,0.005250262513125656,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
106,0.0046,0.56,0.005300265013250662,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
107,0.0046,0.56,0.005350267513375669,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
108,0.0046,0.56,0.005400270013500675,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
109,0.0046,0.56,0.005450272513625681,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
110,0.0046,0.56,0.005500275013750687,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
111,0.0046,0.56,0.005550277513875694,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
112,0.0046,0.56,0.0056002800140007,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
113,0.0046,0.56,0.005650282514125706,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
114,0.0046,0.56,0.005700285014250712,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
115,0.0046,0.56,0.005750287514375719,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
116,0.0046,0.56,0.005800290014500725,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
117,0.0046,0.56,0.005850292514625731,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
118,0.0046,0.56,0.005900295014750737,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
119,0.0046,0.56,0.005950297514875744,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
120,0.0046,0.56,0.00600030001500075,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
121,0.0046,0.56,0.006050302515125756,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
122,0.0046,0.56,0.006100305015250762,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
123,0.0046,0.56,0.006150307515375769,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
124,0.0046,0.56,0.006200310015500775,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
125,0.0046,0.56,0.006250312515625781,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
126,0.0046,0.56,0.006300315015750787,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
127,0.0046,0.56,0.006350317515875794,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
128,0.0046,0.56,0.0064003200160008,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
129,0.0046,0.56,0.006450322516125806,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
130,0.0046,0.56,0.006500325016250813,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
131,0.0046,0.56,0.006550327516375819,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
132,0.0046,0.56,0.006600330016500825,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
133,0.0046,0.56,0.006650332516625831,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
134,0.0046,0.56,0.006700335016750838,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
135,0.0046,0.56,0.006750337516875844,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
136,0.0046,0.56,0.00680034001700085,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
137,0.0046,0.56,0.006850342517125856,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
138,0.0046,0.56,0.006900345017250863,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
139,0.0046,0.56,0.006950347517375869,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
140,0.0046,0.56,0.007000350017500875,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
141,0.0046,0.56,0.007050352517625881,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
142,0.0046,0.56,0.007100355017750888,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
143,0.0046,0.56,0.007150357517875894,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
144,0.0046,0.56,0.0072003600180009,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
145,0.0046,0.56,0.007250362518125906,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
146,0.0046,0.56,0.0073003650182509126,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
147,0.0046,0.56,0.007350367518375919,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
148,0.0046,0.56,0.007400370018500925,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
149,0.0046,0.56,0.007450372518625931,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
150,0.0046,0.56,0.0075003750187509375,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
151,0.0046,0.56,0.0075503775188759436,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
152,0.0046,0.56,0.00760038001900095,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
153,0.0046,0.56,0.007650382519125956,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
154,0.0046,0.56,0.0077003850192509625,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
155,0.0046,0.56,0.0077503875193759685,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
156,0.0046,0.56,0.0078003900195009745,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
157,0.0046,0.56,0.00785039251962598,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
158,0.0046,0.56,0.007900395019750987,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
159,0.0046,0.56,0.007950397519875993,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
160,0.0046,0.56,0.008000400020001,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
161,0.0046,0.56,0.008050402520126006,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
162,0.0046,0.56,0.008100405020251012,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
163,0.0046,0.56,0.008150407520376018,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
164,0.0046,0.56,0.008200410020501024,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
165,0.0046,0.56,0.00825041252062603,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
166,0.0046,0.56,0.008300415020751037,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
167,0.0046,0.56,0.008350417520876044,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
168,0.0046,0.56,0.00840042002100105,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
169,0.0046,0.56,0.008450422521126056,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
170,0.0046,0.56,0.008500425021251062,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
171,0.0046,0.56,0.008550427521376068,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
172,0.0046,0.56,0.008600430021501074,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
173,0.0046,0.56,0.00865043252162608,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
174,0.0046,0.56,0.008700435021751086,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
175,0.0046,0.56,0.008750437521876094,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
176,0.0046,0.56,0.0088004400220011,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
177,0.0046,0.56,0.008850442522126106,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
178,0.0046,0.56,0.008900445022251112,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
179,0.0046,0.56,0.008950447522376118,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
180,0.0046,0.56,0.009000450022501124,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
181,0.0046,0.56,0.00905045252262613,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
182,0.0046,0.56,0.009100455022751136,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
183,0.0046,0.56,0.009150457522876144,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
184,0.0046,0.56,0.00920046002300115,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
185,0.0046,0.56,0.009250462523126156,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
186,0.0046,0.56,0.009300465023251162,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
187,0.0046,0.56,0.009350467523376168,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
188,0.0046,0.56,0.009400470023501174,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
189,0.0046,0.56,0.00945047252362618,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
190,0.0046,0.56,0.009500475023751186,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
191,0.0046,0.56,0.009550477523876194,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
192,0.0046,0.56,0.0096004800240012,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
193,0.0046,0.56,0.009650482524126206,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
194,0.0046,0.56,0.009700485024251212,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
195,0.0046,0.56,0.009750487524376218,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
196,0.0046,0.56,0.009800490024501224,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
197,0.0046,0.56,0.00985049252462623,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
198,0.0046,0.56,0.009900495024751238,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
199,0.0046,0.56,0.009950497524876244,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
200,0.0046,0.56,0.01000050002500125,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
201,0.0046,0.56,0.010050502525126256,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
202,0.0046,0.56,0.010100505025251262,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
203,0.0046,0.56,0.010150507525376268,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
204,0.0046,0.56,0.010200510025501274,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
205,0.0046,0.56,0.01025051252562628,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
206,0.0046,0.56,0.010300515025751288,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
207,0.0046,0.56,0.010350517525876294,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
208,0.0046,0.56,0.0104005200260013,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
209,0.0046,0.56,0.010450522526126306,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
210,0.0046,0.56,0.010500525026251312,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
211,0.0046,0.56,0.010550527526376318,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
212,0.0046,0.56,0.010600530026501324,0.0,-0.010040878190890215,0.004059984643810762,1.0,0.5842516892452878,0.9912121624121464
